Revenue Categories,February,February YTD
Annual Membership,"$ 631,153.61","$ 1,298,900.20"
Monthly Membership,"$ 12,960.00","$ 22,748.90"
Casual Membership,"$ 177,369.00","$ 330,945.00"
Annual Overages,"$ 29,382.08","$ 67,718.10"
Monthly Overages,"$ 1,575.00","$ 3,185.00"
Casual Overages,"$ 62,480.68","$ 126,572.07"
Other Revenue,"$ 4,438.23","$ 38,233.49"
Refund & Discounts,"$ (91,067.99)","$ (260,579.00)"
Tax,"$ 73,339.72","$ 146,697.21"
Sponsorship,"$ 1,812,405.25","$ 1,967,302.75"
Total,"$ 2,714,035.58","$ 3,741,723.72"
