Revenue Categories,June,June YTD
Annual Membership,"$ 3,118,642.62","$ 10,540,793.59"
Monthly Membership,"$ 56,693.00","$ 207,818.29"
Casual Membership,"$ 1,376,287.77","$ 4,159,681.82"
Annual Overages,"$ 75,974.05","$ 298,900.65"
Monthly Overages,"$ 8,059.50","$ 21,665.07"
Casual Overages,"$ 475,061.42","$ 1,523,432.94"
Other Revenue,"$ 36,325.58","$ 291,747.92"
Refund & Discounts,"$ (420,098.75)","$ (1,501,426.94)"
Tax,"$ 420,483.08","$ 1,367,099.78"
Sponsorship,$ 0,"$ 6,674,465.44"
Total,"$ 5,147,428.27","$ 23,584,178.56"
