Revenue Categories,March,March YTD
Annual Membership,"$ 1,190,628.28","$ 2,489,528.48"
Monthly Membership,"$ 25,299.00","$ 48,047.90"
Casual Membership,"$ 424,458.16","$ 755,403.16"
Annual Overages,"$ 28,186.85","$ 95,904.95"
Monthly Overages,"$ 1,795.50","$ 4,980.50"
Casual Overages,"$ 131,586.05","$ 258,158.12"
Other Revenue,"$ 51,716.05","$ 89,949.54"
Refund & Discounts,"$ (157,486.98)","$ (418,065.98)"
Tax,"$ 146,520.70","$ 293,217.91"
Sponsorship,"$ 1,334,858.00","$ 3,302,160.75"
Total,"$ 3,177,561.61","$ 6,919,285.33"
