Revenue Categories,December,December YTD
Annual Membership,"$747,268.42 ","$24,453,578.50 "
Monthly Membership,"$5,290.00 ","$26,870.00 "
Casual Membership,"$247,219.50 ","$7,611,825.85 "
Annual Overages,"$48,375.59 ","$652,143.23 "
Monthly Overages,"$1,835.01 ","$8,659.01 "
Casual Overages,"$90,329.24 ","$3,425,608.86 "
Other Revenue,"$63,481.27 ","$655,312.11 "
Refund & Discounts,"($147,240.13)","($2,816,420.23)"
Tax,"$98,280.04 ","$3,046,686.87 "
Sponsorship,"$75,873.00 ","$16,417,149.06 "
Total,"$1,230,711.94 ","$53,481,413.26 "
